날짜,종가,시가,고가,저가,거래량,변동 %
2002- 02- 25,0.673360229377952,0.673360229377952,0.673360229377952,0.673360229377952,0,0.00%
2002- 02- 26,0.6658247777435932,0.6658247777435932,0.6658247777435932,0.6658247777435932,0,0.00%
2002- 02- 27,0.6382099252104488,0.6382099252104488,0.6382099252104488,0.6382099252104488,0,0.00%
2002- 02- 28,0.6035408112825446,0.6035408112825446,0.6035408112825446,0.6035408112825446,0,0.00%
2002- 03- 01,0.7085590666663306,0.7085590666663306,0.7085590666663306,0.7085590666663306,0,0.00%
2002- 03- 04,0.7928212216283371,0.7928212216283371,0.7928212216283371,0.7928212216283371,0,0.00%
2002- 03- 05,0.8101869649901262,0.8101869649901262,0.8101869649901262,0.8101869649901262,0,0.00%
2002- 03- 06,0.8212794576651588,0.8212794576651588,0.8212794576651588,0.8212794576651588,0,0.00%
2002- 03- 07,0.8265468833690505,0.8265468833690505,0.8265468833690505,0.8265468833690505,0,0.00%
2002- 03- 08,0.8920093965318792,0.8920093965318792,0.8920093965318792,0.8920093965318792,0,0.00%
2002- 03- 11,0.882275856741196,0.882275856741196,0.882275856741196,0.882275856741196,0,0.00%
2002- 03- 12,0.8456964926677017,0.8456964926677017,0.8456964926677017,0.8456964926677017,0,0.00%
2002- 03- 13,0.7846507119965533,0.7846507119965533,0.7846507119965533,0.7846507119965533,0,0.00%
2002- 03- 14,0.7706201113485521,0.7706201113485521,0.7706201113485521,0.7706201113485521,0,0.00%
2002- 03- 15,0.7939340476689911,0.7939340476689911,0.7939340476689911,0.7939340476689911,0,0.00%
2002- 03- 18,0.8074304980206225,0.8074304980206225,0.8074304980206225,0.8074304980206225,0,0.00%
2002- 03- 19,0.8035309141825834,0.8035309141825834,0.8035309141825834,0.8035309141825834,0,0.00%
2002- 03- 20,0.7180167400314673,0.7180167400314673,0.7180167400314673,0.7180167400314673,0,0.00%
2002- 03- 21,0.7756341323772636,0.7756341323772636,0.7756341323772636,0.7756341323772636,0,0.00%
2002- 03- 22,0.7541647479803892,0.7541647479803892,0.7541647479803892,0.7541647479803892,0,0.00%
2002- 03- 25,0.6847592822665,0.6847592822665,0.6847592822665,0.6847592822665,0,0.00%
2002- 03- 26,0.7039147411374757,0.7039147411374757,0.7039147411374757,0.7039147411374757,0,0.00%
2002- 03- 27,0.6873613149741084,0.6873613149741084,0.6873613149741084,0.6873613149741084,0,0.00%
2002- 03- 28,0.7135446607758876,0.7135446607758876,0.7135446607758876,0.7135446607758876,0,0.00%
2002- 04- 01,0.7546992288395843,0.7546992288395843,0.7546992288395843,0.7546992288395843,0,0.00%
2002- 04- 02,0.6525734447292524,0.6525734447292524,0.6525734447292524,0.6525734447292524,0,0.00%
2002- 04- 03,0.6492106270925141,0.6492106270925141,0.6492106270925141,0.6492106270925141,0,0.00%
2002- 04- 04,0.6341300246277901,0.6341300246277901,0.6341300246277901,0.6341300246277901,0,0.00%
2002- 04- 05,0.6126868995175441,0.6126868995175441,0.6126868995175441,0.6126868995175441,0,0.00%
2002- 04- 08,0.6357902640418828,0.6357902640418828,0.6357902640418828,0.6357902640418828,0,0.00%
2002- 04- 09,0.569164436718787,0.569164436718787,0.569164436718787,0.569164436718787,0,0.00%
2002- 04- 10,0.5819336059541772,0.5819336059541772,0.5819336059541772,0.5819336059541772,0,0.00%
2002- 04- 11,0.5389106048013893,0.5389106048013893,0.5389106048013893,0.5389106048013893,0,0.00%
2002- 04- 12,0.5640105507784402,0.5640105507784402,0.5640105507784402,0.5640105507784402,0,0.00%
2002- 04- 15,0.5777050515617298,0.5777050515617298,0.5777050515617298,0.5777050515617298,0,0.00%
2002- 04- 16,0.6503691124628929,0.6503691124628929,0.6503691124628929,0.6503691124628929,0,0.00%
2002- 04- 17,0.6403463007982251,0.6403463007982251,0.6403463007982251,0.6403463007982251,0,0.00%
2002- 04- 18,0.6034244400809434,0.6034244400809434,0.6034244400809434,0.6034244400809434,0,0.00%
2002- 04- 19,0.6092486595962027,0.6092486595962027,0.6092486595962027,0.6092486595962027,0,0.00%
2002- 04- 22,0.5628889219417978,0.5628889219417978,0.5628889219417978,0.5628889219417978,0,0.00%
2002- 04- 23,0.5340962190844699,0.5340962190844699,0.5340962190844699,0.5340962190844699,0,0.00%
2002- 04- 24,0.5092280749822412,0.5092280749822412,0.5092280749822412,0.5092280749822412,0,0.00%
2002- 04- 25,0.5054501850905646,0.5054501850905646,0.5054501850905646,0.5054501850905646,0,0.00%
2002- 04- 26,0.4410745959761479,0.4410745959761479,0.4410745959761479,0.4410745959761479,0,0.00%
2002- 04- 29,0.444500418080817,0.444500418080817,0.444500418080817,0.444500418080817,0,0.00%
2002- 04- 30,0.4703267819460676,0.4703267819460676,0.4703267819460676,0.4703267819460676,0,0.00%
2002- 05- 01,0.4627312576017835,0.4627312576017835,0.4627312576017835,0.4627312576017835,0,0.00%
2002- 05- 02,0.41676750326502576,0.41676750326502576,0.41676750326502576,0.41676750326502576,0,0.00%
2002- 05- 03,0.3850673737773007,0.3850673737773007,0.3850673737773007,0.3850673737773007,0,0.00%
2002- 05- 06,0.35540677877013016,0.35540677877013016,0.35540677877013016,0.35540677877013016,0,0.00%
2002- 05- 07,0.3454248269392077,0.3454248269392077,0.3454248269392077,0.3454248269392077,0,0.00%
2002- 05- 08,0.45605265915809995,0.45605265915809995,0.45605265915809995,0.45605265915809995,0,0.00%
2002- 05- 09,0.4210049690330467,0.4210049690330467,0.4210049690330467,0.4210049690330467,0,0.00%
2002- 05- 10,0.3640237706926442,0.3640237706926442,0.3640237706926442,0.3640237706926442,0,0.00%
2002- 05- 13,0.4085678078950072,0.4085678078950072,0.4085678078950072,0.4085678078950072,0,0.00%
2002- 05- 14,0.48062091575369553,0.48062091575369553,0.48062091575369553,0.48062091575369553,0,0.00%
2002- 05- 15,0.49129479173588714,0.49129479173588714,0.49129479173588714,0.49129479173588714,0,0.00%
2002- 05- 16,0.49355119769915695,0.49355119769915695,0.49355119769915695,0.49355119769915695,0,0.00%
2002- 05- 17,0.49671982354803584,0.49671982354803584,0.49671982354803584,0.49671982354803584,0,0.00%
2002- 05- 20,0.4639890481098493,0.4639890481098493,0.4639890481098493,0.4639890481098493,0,0.00%
2002- 05- 21,0.42578159062357335,0.42578159062357335,0.42578159062357335,0.42578159062357335,0,0.00%
2002- 05- 22,0.4286492665065417,0.4286492665065417,0.4286492665065417,0.4286492665065417,0,0.00%
2002- 05- 23,0.45457397414485734,0.45457397414485734,0.45457397414485734,0.45457397414485734,0,0.00%
2002- 05- 24,0.4207803631434988,0.4207803631434988,0.4207803631434988,0.4207803631434988,0,0.00%
2002- 05- 28,0.4155019989869867,0.4155019989869867,0.4155019989869867,0.4155019989869867,0,0.00%
2002- 05- 29,0.38248730526902847,0.38248730526902847,0.38248730526902847,0.38248730526902847,0,0.00%
2002- 05- 30,0.39238578231315063,0.39238578231315063,0.39238578231315063,0.39238578231315063,0,0.00%
2002- 05- 31,0.3730246417384886,0.3730246417384886,0.3730246417384886,0.3730246417384886,0,0.00%
2002- 06- 03,0.3337260590804205,0.3337260590804205,0.3337260590804205,0.3337260590804205,0,0.00%
2002- 06- 04,0.3465661258249358,0.3465661258249358,0.3465661258249358,0.3465661258249358,0,0.00%
2002- 06- 05,0.357240647154246,0.357240647154246,0.357240647154246,0.357240647154246,0,0.00%
2002- 06- 06,0.32928584041555,0.32928584041555,0.32928584041555,0.32928584041555,0,0.00%
2002- 06- 07,0.3093568886825742,0.3093568886825742,0.3093568886825742,0.3093568886825742,0,0.00%
2002- 06- 10,0.3077096209047117,0.3077096209047117,0.3077096209047117,0.3077096209047117,0,0.00%
2002- 06- 11,0.2817753463121026,0.2817753463121026,0.2817753463121026,0.2817753463121026,0,0.00%
2002- 06- 12,0.2941474800689457,0.2941474800689457,0.2941474800689457,0.2941474800689457,0,0.00%
2002- 06- 13,0.28841940075999406,0.28841940075999406,0.28841940075999406,0.28841940075999406,0,0.00%
2002- 06- 14,0.2865349908820703,0.2865349908820703,0.2865349908820703,0.2865349908820703,0,0.00%
2002- 06- 17,0.31592854032868506,0.31592854032868506,0.31592854032868506,0.31592854032868506,0,0.00%
2002- 06- 18,0.33093042317932614,0.33093042317932614,0.33093042317932614,0.33093042317932614,0,0.00%
2002- 06- 19,0.2735217867482866,0.2735217867482866,0.2735217867482866,0.2735217867482866,0,0.00%
2002- 06- 20,0.24728540808555122,0.24728540808555122,0.24728540808555122,0.24728540808555122,0,0.00%
2002- 06- 21,0.22926004804286862,0.22926004804286862,0.22926004804286862,0.22926004804286862,0,0.00%
2002- 06- 24,0.24290860343219126,0.24290860343219126,0.24290860343219126,0.24290860343219126,0,0.00%
2002- 06- 25,0.2187196887065896,0.2187196887065896,0.2187196887065896,0.2187196887065896,0,0.00%
2002- 06- 26,0.21846074669154622,0.21846074669154622,0.21846074669154622,0.21846074669154622,0,0.00%
2002- 06- 27,0.2381248012693877,0.2381248012693877,0.2381248012693877,0.2381248012693877,0,0.00%
2002- 06- 28,0.2351128739248535,0.2351128739248535,0.2351128739248535,0.2351128739248535,0,0.00%
2002- 07- 01,0.20117625817357557,0.20117625817357557,0.20117625817357557,0.20117625817357557,0,0.00%
2002- 07- 02,0.1794560556129833,0.1794560556129833,0.1794560556129833,0.1794560556129833,0,0.00%
2002- 07- 03,0.1972962759067236,0.1972962759067236,0.1972962759067236,0.1972962759067236,0,0.00%
2002- 07- 05,0.23550590790327547,0.23550590790327547,0.23550590790327547,0.23550590790327547,0,0.00%
2002- 07- 08,0.20963798209238946,0.20963798209238946,0.20963798209238946,0.20963798209238946,0,0.00%
2002- 07- 09,0.1919606700632212,0.1919606700632212,0.1919606700632212,0.1919606700632212,0,0.00%
2002- 07- 10,0.1741329581388161,0.1741329581388161,0.1741329581388161,0.1741329581388161,0,0.00%
2002- 07- 11,0.1936762535667539,0.1936762535667539,0.1936762535667539,0.1936762535667539,0,0.00%
2002- 07- 12,0.1936762535667539,0.1936762535667539,0.1936762535667539,0.1936762535667539,0,0.00%
2002- 07- 15,0.21180397422069233,0.21180397422069233,0.21180397422069233,0.21180397422069233,0,0.00%
2002- 07- 16,0.20231648775265348,0.20231648775265348,0.20231648775265348,0.20231648775265348,0,0.00%
2002- 07- 17,0.2134531751518822,0.2134531751518822,0.2134531751518822,0.2134531751518822,0,0.00%
2002- 07- 18,0.19037715621654352,0.19037715621654352,0.19037715621654352,0.19037715621654352,0,0.00%
2002- 07- 19,0.1734358326848804,0.1734358326848804,0.1734358326848804,0.1734358326848804,0,0.00%
2002- 07- 22,0.16058066418185532,0.16058066418185532,0.16058066418185532,0.16058066418185532,0,0.00%
2002- 07- 23,0.14010300971126238,0.14010300971126238,0.14010300971126238,0.14010300971126238,0,0.00%
2002- 07- 24,0.16290901532793878,0.16290901532793878,0.16290901532793878,0.16290901532793878,0,0.00%
2002- 07- 25,0.13463726787842828,0.13463726787842828,0.13463726787842828,0.13463726787842828,0,0.00%
2002- 07- 26,0.14211373918725298,0.14211373918725298,0.14211373918725298,0.14211373918725298,0,0.00%
2002- 07- 29,0.16403553938103133,0.16403553938103133,0.16403553938103133,0.16403553938103133,0,0.00%
2002- 07- 30,0.1739938520584633,0.1739938520584633,0.1739938520584633,0.1739938520584633,0,0.00%
2002- 07- 31,0.16407188859397243,0.16407188859397243,0.16407188859397243,0.16407188859397243,0,0.00%
2002- 08- 01,0.1408502565099056,0.1408502565099056,0.1408502565099056,0.1408502565099056,0,0.00%
2002- 08- 02,0.13207046598475228,0.13207046598475228,0.13207046598475228,0.13207046598475228,0,0.00%
2002- 08- 05,0.11758147129658307,0.11758147129658307,0.11758147129658307,0.11758147129658307,0,0.00%
2002- 08- 06,0.1351029838890448,0.1351029838890448,0.1351029838890448,0.1351029838890448,0,0.00%
2002- 08- 07,0.140350287281164,0.140350287281164,0.140350287281164,0.140350287281164,0,0.00%
2002- 08- 08,0.15463892384438518,0.15463892384438518,0.15463892384438518,0.15463892384438518,0,0.00%
2002- 08- 09,0.1498929722174475,0.1498929722174475,0.1498929722174475,0.1498929722174475,0,0.00%
2002- 08- 12,0.15124859341321253,0.15124859341321253,0.15124859341321253,0.15124859341321253,0,0.00%
2002- 08- 13,0.13566264990991886,0.13566264990991886,0.13566264990991886,0.13566264990991886,0,0.00%
2002- 08- 14,0.16172146038616825,0.16172146038616825,0.16172146038616825,0.16172146038616825,0,0.00%
2002- 08- 15,0.17165587521139464,0.17165587521139464,0.17165587521139464,0.17165587521139464,0,0.00%
2002- 08- 16,0.175029946468621,0.175029946468621,0.175029946468621,0.175029946468621,0,0.00%
2002- 08- 19,0.18784743644598142,0.18784743644598142,0.18784743644598142,0.18784743644598142,0,0.00%
2002- 08- 20,0.18538557568239233,0.18538557568239233,0.18538557568239233,0.18538557568239233,0,0.00%
2002- 08- 21,0.19780870161563596,0.19780870161563596,0.19780870161563596,0.19780870161563596,0,0.00%
2002- 08- 22,0.2073016670072564,0.2073016670072564,0.2073016670072564,0.2073016670072564,0,0.00%
2002- 08- 23,0.18318015967115864,0.18318015967115864,0.18318015967115864,0.18318015967115864,0,0.00%
2002- 08- 26,0.18537568695447257,0.18537568695447257,0.18537568695447257,0.18537568695447257,0,0.00%
2002- 08- 27,0.1661225813853849,0.1661225813853849,0.1661225813853849,0.1661225813853849,0,0.00%
2002- 08- 28,0.14783951080422342,0.14783951080422342,0.14783951080422342,0.14783951080422342,0,0.00%
2002- 08- 29,0.15372272625342873,0.15372272625342873,0.15372272625342873,0.15372272625342873,0,0.00%
2002- 08- 30,0.14788022398872913,0.14788022398872913,0.14788022398872913,0.14788022398872913,0,0.00%
2002- 09- 03,0.13175128595745206,0.13175128595745206,0.13175128595745206,0.13175128595745206,0,0.00%
2002- 09- 04,0.1333301961753177,0.1333301961753177,0.1333301961753177,0.1333301961753177,0,0.00%
2002- 09- 05,0.12360451873547354,0.12360451873547354,0.12360451873547354,0.12360451873547354,0,0.00%
2002- 09- 06,0.13486165886498425,0.13486165886498425,0.13486165886498425,0.13486165886498425,0,0.00%
2002- 09- 09,0.13895376724743103,0.13895376724743103,0.13895376724743103,0.13895376724743103,0,0.00%
2002- 09- 10,0.1492981704687243,0.1492981704687243,0.1492981704687243,0.1492981704687243,0,0.00%
2002- 09- 11,0.1454927795476863,0.1454927795476863,0.1454927795476863,0.1454927795476863,0,0.00%
2002- 09- 12,0.1335242218471054,0.1335242218471054,0.1335242218471054,0.1335242218471054,0,0.00%
2002- 09- 13,0.1367005689747458,0.1367005689747458,0.1367005689747458,0.1367005689747458,0,0.00%
2002- 09- 16,0.1307856405094924,0.1307856405094924,0.1307856405094924,0.1307856405094924,0,0.00%
2002- 09- 17,0.12260791309847752,0.12260791309847752,0.12260791309847752,0.12260791309847752,0,0.00%
2002- 09- 18,0.11844324213725205,0.11844324213725205,0.11844324213725205,0.11844324213725205,0,0.00%
2002- 09- 19,0.11274624698177271,0.11274624698177271,0.11274624698177271,0.11274624698177271,0,0.00%
2002- 09- 20,0.11416344841031456,0.11416344841031456,0.11416344841031456,0.11416344841031456,0,0.00%
2002- 09- 23,0.10384269159992456,0.10384269159992456,0.10384269159992456,0.10384269159992456,0,0.00%
2002- 09- 24,0.1039916055936147,0.1039916055936147,0.1039916055936147,0.1039916055936147,0,0.00%
2002- 09- 25,0.11651233402629071,0.11651233402629071,0.11651233402629071,0.11651233402629071,0,0.00%
2002- 09- 26,0.11217724029357161,0.11217724029357161,0.11217724029357161,0.11217724029357161,0,0.00%
2002- 09- 27,0.10763797522122709,0.10763797522122709,0.10763797522122709,0.10763797522122709,0,0.00%
2002- 09- 30,0.09865545677985169,0.09865545677985169,0.09865545677985169,0.09865545677985169,0,0.00%
2002- 10- 01,0.11674069570457717,0.11674069570457717,0.11674069570457717,0.11674069570457717,0,0.00%
2002- 10- 02,0.1050559551381684,0.1050559551381684,0.1050559551381684,0.1050559551381684,0,0.00%
2002- 10- 03,0.09745616263881156,0.09745616263881156,0.09745616263881156,0.09745616263881156,0,0.00%
2002- 10- 04,0.09207340946980745,0.09207340946980745,0.09207340946980745,0.09207340946980745,0,0.00%
2002- 10- 07,0.08948299271769539,0.08948299271769539,0.08948299271769539,0.08948299271769539,0,0.00%
2002- 10- 08,0.08948299271769539,0.08948299271769539,0.08948299271769539,0.08948299271769539,0,0.00%
2002- 10- 09,0.08814542929889574,0.08814542929889574,0.08814542929889574,0.08814542929889574,0,0.00%
2002- 10- 10,0.10151952297819743,0.10151952297819743,0.10151952297819743,0.10151952297819743,0,0.00%
2002- 10- 11,0.11806846333022009,0.11806846333022009,0.11806846333022009,0.11806846333022009,0,0.00%
2002- 10- 14,0.12223181782378117,0.12223181782378117,0.12223181782378117,0.12223181782378117,0,0.00%
2002- 10- 15,0.13976372735078466,0.13976372735078466,0.13976372735078466,0.13976372735078466,0,0.00%
2002- 10- 16,0.1258171549840113,0.1258171549840113,0.1258171549840113,0.1258171549840113,0,0.00%
2002- 10- 17,0.13863751793121318,0.13863751793121318,0.13863751793121318,0.13863751793121318,0,0.00%
2002- 10- 18,0.14325088243575013,0.14325088243575013,0.14325088243575013,0.14325088243575013,0,0.00%
2002- 10- 21,0.15195473352045397,0.15195473352045397,0.15195473352045397,0.15195473352045397,0,0.00%
2002- 10- 22,0.1491267918296267,0.1491267918296267,0.1491267918296267,0.1491267918296267,0,0.00%
2002- 10- 23,0.15769087725305095,0.15769087725305095,0.15769087725305095,0.15769087725305095,0,0.00%
2002- 10- 24,0.14571435493003446,0.14571435493003446,0.14571435493003446,0.14571435493003446,0,0.00%
2002- 10- 25,0.15743499009826512,0.15743499009826512,0.15743499009826512,0.15743499009826512,0,0.00%
2002- 10- 28,0.15492990457650563,0.15492990457650563,0.15492990457650563,0.15492990457650563,0,0.00%
2002- 10- 29,0.14406320495280484,0.14406320495280484,0.14406320495280484,0.14406320495280484,0,0.00%
2002- 10- 30,0.15568022945970889,0.15568022945970889,0.15568022945970889,0.15568022945970889,0,0.00%
2002- 10- 31,0.15548921077325528,0.15548921077325528,0.15548921077325528,0.15548921077325528,0,0.00%
2002- 11- 01,0.16865871430437793,0.16865871430437793,0.16865871430437793,0.16865871430437793,0,0.00%
2002- 11- 04,0.18174603992688246,0.18174603992688246,0.18174603992688246,0.18174603992688246,0,0.00%
2002- 11- 05,0.1859759710345679,0.1859759710345679,0.1859759710345679,0.1859759710345679,0,0.00%
2002- 11- 06,0.1939218266099478,0.1939218266099478,0.1939218266099478,0.1939218266099478,0,0.00%
2002- 11- 07,0.1733889273218357,0.1733889273218357,0.1733889273218357,0.1733889273218357,0,0.00%
2002- 11- 08,0.1637713668370289,0.1637713668370289,0.1637713668370289,0.1637713668370289,0,0.00%
2002- 11- 11,0.14900240589982186,0.14900240589982186,0.14900240589982186,0.14900240589982186,0,0.00%
2002- 11- 12,0.1602699432054695,0.1602699432054695,0.1602699432054695,0.1602699432054695,0,0.00%
2002- 11- 13,0.16608384682840066,0.16608384682840066,0.16608384682840066,0.16608384682840066,0,0.00%
2002- 11- 14,0.18334704237687244,0.18334704237687244,0.18334704237687244,0.18334704237687244,0,0.00%
2002- 11- 15,0.19054542510298525,0.19054542510298525,0.19054542510298525,0.19054542510298525,0,0.00%
2002- 11- 18,0.18207513075000295,0.18207513075000295,0.18207513075000295,0.18207513075000295,0,0.00%
2002- 11- 19,0.17364897737938967,0.17364897737938967,0.17364897737938967,0.17364897737938967,0,0.00%
2002- 11- 20,0.1958907382893233,0.1958907382893233,0.1958907382893233,0.1958907382893233,0,0.00%
2002- 11- 21,0.2175255531116603,0.2175255531116603,0.2175255531116603,0.2175255531116603,0,0.00%
2002- 11- 22,0.2172891122930606,0.2172891122930606,0.2172891122930606,0.2172891122930606,0,0.00%
2002- 11- 25,0.22366838670253425,0.22366838670253425,0.22366838670253425,0.22366838670253425,0,0.00%
2002- 11- 26,0.20102858589488365,0.20102858589488365,0.20102858589488365,0.20102858589488365,0,0.00%
2002- 11- 27,0.22029506998139176,0.22029506998139176,0.22029506998139176,0.22029506998139176,0,0.00%
2002- 11- 29,0.21577497675283186,0.21577497675283186,0.21577497675283186,0.21577497675283186,0,0.00%
2002- 12- 02,0.22234442149630343,0.22234442149630343,0.22234442149630343,0.22234442149630343,0,0.00%
2002- 12- 03,0.20247941936046576,0.20247941936046576,0.20247941936046576,0.20247941936046576,0,0.00%
2002- 12- 04,0.1892254041138672,0.1892254041138672,0.1892254041138672,0.1892254041138672,0,0.00%
2002- 12- 05,0.1812843758126803,0.1812843758126803,0.1812843758126803,0.1812843758126803,0,0.00%
2002- 12- 06,0.1869147571166785,0.1869147571166785,0.1869147571166785,0.1869147571166785,0,0.00%
2002- 12- 09,0.16031398523100315,0.16031398523100315,0.16031398523100315,0.16031398523100315,0,0.00%
2002- 12- 10,0.16759517818571798,0.16759517818571798,0.16759517818571798,0.16759517818571798,0,0.00%
2002- 12- 11,0.1699630849418742,0.1699630849418742,0.1699630849418742,0.1699630849418742,0,0.00%
2002- 12- 12,0.17275154180420177,0.17275154180420177,0.17275154180420177,0.17275154180420177,0,0.00%
2002- 12- 13,0.15624148769237836,0.15624148769237836,0.15624148769237836,0.15624148769237836,0,0.00%
2002- 12- 16,0.17147691365917123,0.17147691365917123,0.17147691365917123,0.17147691365917123,0,0.00%
2002- 12- 17,0.17307638739715026,0.17307638739715026,0.17307638739715026,0.17307638739715026,0,0.00%
2002- 12- 18,0.16201183725358978,0.16201183725358978,0.16201183725358978,0.16201183725358978,0,0.00%
2002- 12- 19,0.15585461778551987,0.15585461778551987,0.15585461778551987,0.15585461778551987,0,0.00%
2002- 12- 20,0.16072898033053604,0.16072898033053604,0.16072898033053604,0.16072898033053604,0,0.00%
2002- 12- 23,0.1674260211776417,0.1674260211776417,0.1674260211776417,0.1674260211776417,0,0.00%
2002- 12- 24,0.16113525873809034,0.16113525873809034,0.16113525873809034,0.16113525873809034,0,0.00%
2002- 12- 26,0.15979406157855805,0.15979406157855805,0.15979406157855805,0.15979406157855805,0,0.00%
2002- 12- 27,0.1510295224299726,0.1510295224299726,0.1510295224299726,0.1510295224299726,0,0.00%
2002- 12- 30,0.1477276624254307,0.1477276624254307,0.1477276624254307,0.1477276624254307,0,0.00%
2002- 12- 31,0.1430283322177702,0.1430283322177702,0.1430283322177702,0.1430283322177702,0,0.00%
2003- 01- 02,0.1610690039649415,0.1610690039649415,0.1610690039649415,0.1610690039649415,0,0.00%
2003- 01- 03,0.16642098036251068,0.16642098036251068,0.16642098036251068,0.16642098036251068,0,0.00%
2003- 01- 06,0.17892208686861474,0.17892208686861474,0.17892208686861474,0.17892208686861474,0,0.00%
2003- 01- 07,0.18568288328082583,0.18568288328082583,0.18568288328082583,0.18568288328082583,0,0.00%
2003- 01- 08,0.1699351830402733,0.1699351830402733,0.1699351830402733,0.1699351830402733,0,0.00%
2003- 01- 09,0.18575537075542664,0.18575537075542664,0.18575537075542664,0.18575537075542664,0,0.00%
2003- 01- 10,0.19393196156746015,0.19393196156746015,0.19393196156746015,0.19393196156746015,0,0.00%
2003- 01- 13,0.1904804472347801,0.1904804472347801,0.1904804472347801,0.1904804472347801,0,0.00%
2003- 01- 14,0.19346447512879758,0.19346447512879758,0.19346447512879758,0.19346447512879758,0,0.00%
2003- 01- 15,0.18635761685876015,0.18635761685876015,0.18635761685876015,0.18635761685876015,0,0.00%
2003- 01- 16,0.18005702124745718,0.18005702124745718,0.18005702124745718,0.18005702124745718,0,0.00%
2003- 01- 17,0.1568657863679405,0.1568657863679405,0.1568657863679405,0.1568657863679405,0,0.00%
2003- 01- 21,0.1516348510543609,0.1516348510543609,0.1516348510543609,0.1516348510543609,0,0.00%
2003- 01- 22,0.1498086585486881,0.1498086585486881,0.1498086585486881,0.1498086585486881,0,0.00%
2003- 01- 23,0.16031519082900728,0.16031519082900728,0.16031519082900728,0.16031519082900728,0,0.00%
2003- 01- 24,0.14724498818954113,0.14724498818954113,0.14724498818954113,0.14724498818954113,0,0.00%
2003- 01- 27,0.14223746632398593,0.14223746632398593,0.14223746632398593,0.14223746632398593,0,0.00%
2003- 01- 28,0.1464311999748159,0.1464311999748159,0.1464311999748159,0.1464311999748159,0,0.00%
2003- 01- 29,0.15302238537514218,0.15302238537514218,0.15302238537514218,0.15302238537514218,0,0.00%
2003- 01- 30,0.14201797891588303,0.14201797891588303,0.14201797891588303,0.14201797891588303,0,0.00%
2003- 01- 31,0.14027400046010055,0.14027400046010055,0.14027400046010055,0.14027400046010055,0,0.00%
2003- 02- 03,0.14113882167132194,0.14113882167132194,0.14113882167132194,0.14113882167132194,0,0.00%
2003- 02- 04,0.13592861086311073,0.13592861086311073,0.13592861086311073,0.13592861086311073,0,0.00%
2003- 02- 05,0.13406580182719602,0.13406580182719602,0.13406580182719602,0.13406580182719602,0,0.00%
2003- 02- 06,0.13624709772676247,0.13624709772676247,0.13624709772676247,0.13624709772676247,0,0.00%
2003- 02- 07,0.1294630098731477,0.1294630098731477,0.1294630098731477,0.1294630098731477,0,0.00%
2003- 02- 10,0.13290443165458582,0.13290443165458582,0.13290443165458582,0.13290443165458582,0,0.00%
2003- 02- 11,0.13507225801783504,0.13507225801783504,0.13507225801783504,0.13507225801783504,0,0.00%
2003- 02- 12,0.12950979814106067,0.12950979814106067,0.12950979814106067,0.12950979814106067,0,0.00%
2003- 02- 13,0.13147620587327413,0.13147620587327413,0.13147620587327413,0.13147620587327413,0,0.00%
2003- 02- 14,0.14057967795430237,0.14057967795430237,0.14057967795430237,0.14057967795430237,0,0.00%
2003- 02- 18,0.15355360229380935,0.15355360229380935,0.15355360229380935,0.15355360229380935,0,0.00%
2003- 02- 19,0.15043731350869824,0.15043731350869824,0.15043731350869824,0.15043731350869824,0,0.00%
2003- 02- 20,0.14862917272133402,0.14862917272133402,0.14862917272133402,0.14862917272133402,0,0.00%
2003- 02- 21,0.15203700170167037,0.15203700170167037,0.15203700170167037,0.15203700170167037,0,0.00%
2003- 02- 24,0.14420755131463822,0.14420755131463822,0.14420755131463822,0.14420755131463822,0,0.00%
2003- 02- 25,0.14473471133162916,0.14473471133162916,0.14473471133162916,0.14473471133162916,0,0.00%
2003- 02- 26,0.13522273435973306,0.13522273435973306,0.13522273435973306,0.13522273435973306,0,0.00%
2003- 02- 27,0.1443086252623779,0.1443086252623779,0.1443086252623779,0.1443086252623779,0,0.00%
2003- 02- 28,0.15115816244521696,0.15115816244521696,0.15115816244521696,0.15115816244521696,0,0.00%
2003- 03- 03,0.14210316070129422,0.14210316070129422,0.14210316070129422,0.14210316070129422,0,0.00%
2003- 03- 04,0.13949735702095267,0.13949735702095267,0.13949735702095267,0.13949735702095267,0,0.00%
2003- 03- 05,0.14035527434580478,0.14035527434580478,0.14035527434580478,0.14035527434580478,0,0.00%
2003- 03- 06,0.13932156119595837,0.13932156119595837,0.13932156119595837,0.13932156119595837,0,0.00%
2003- 03- 07,0.140178748816114,0.140178748816114,0.140178748816114,0.140178748816114,0,0.00%
2003- 03- 10,0.1310553672926747,0.1310553672926747,0.1310553672926747,0.1310553672926747,0,0.00%
2003- 03- 11,0.12760076974479254,0.12760076974479254,0.12760076974479254,0.12760076974479254,0,0.00%
2003- 03- 12,0.1345490598659737,0.1345490598659737,0.1345490598659737,0.1345490598659737,0,0.00%
2003- 03- 13,0.1576433014847602,0.1576433014847602,0.1576433014847602,0.1576433014847602,0,0.00%
2003- 03- 14,0.15949792856105147,0.15949792856105147,0.15949792856105147,0.15949792856105147,0,0.00%
2003- 03- 17,0.17594615244390993,0.17594615244390993,0.17594615244390993,0.17594615244390993,0,0.00%
2003- 03- 18,0.1823248649192179,0.1823248649192179,0.1823248649192179,0.1823248649192179,0,0.00%
2003- 03- 19,0.17783477496225206,0.17783477496225206,0.17783477496225206,0.17783477496225206,0,0.00%
